,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,EPS*ROE,Return_Rate,ROE_20,ROE_19,roe_past_2,roe_past_3,영업이익 - 20E,그룹,Est.시가총액(억),Est / 현재 (%)
134,298540,더네이쳐홀딩스,"섬유, 의복, 신발 및 가죽제품 소매업","의류, 여행용 가방 및 잡화류",3,3455.0,48000.0,6094000.0,1.27,53.63,35.28,91.73,0.0,594.0,10,5940.0,72.0
135,016360,삼성증권,금융 지원 서비스업,"유가증권의 매매,위탁매매,인수주선",0,28531.0,31950.0,4061000.0,1.27,7.2,8.15,7.37,6.6,4877.0,10,48770.0,71.0
136,057050,현대홈쇼핑,무점포 소매업,TV홈쇼핑 도소매/홈쇼핑프로그램 제작,6,7680.0,64000.0,11001000.0,1.72,7.44,5.03,10.32,8.16,1303.0,10,13030.0,70.0
137,282880,코윈테크,특수 목적용 기계 제조업,"공정 자동화 설비 (2차전지, 석유화학, 반도체 및 디스플레이)",5,2308.0,24950.0,3740000.0,1.5,15.72,27.52,64.78,25.64,195.0,20,3900.0,69.0
138,042660,대우조선해양,선박 및 보트 건조업,선박 제조,0,27498.0,25650.0,3379000.0,1.32,9.24,-1.22,9.53,28.12,4642.0,10,46420.0,69.0
139,110790,크리스에프앤씨,봉제의복 제조업,골프웨어,5,2572.0,21950.0,2783000.0,1.27,14.11,11.77,20.69,32.15,435.0,10,4350.0,69.0
140,298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-,3,4201.0,45050.0,483000.0,0.11,0.49,1.45,0.0,0.0,705.0,10,7050.0,68.0
141,111770,영원무역,상품 종합 도매업,스포츠의류,6,12097.0,27300.0,3273000.0,1.2,7.61,9.82,8.15,8.78,2017.0,10,20170.0,67.0
142,071050,한국금융지주,기타 금융업,금융지주회사,0,35553.0,63800.0,7708000.0,1.21,9.33,18.14,12.96,14.11,5860.0,10,58600.0,65.0
143,192440,슈피겐코리아,그외 기타 제품 제조업,"핸드폰 케이스, 액정보호필름",6,4103.0,66000.0,9049000.0,1.37,17.72,14.52,17.7,19.59,672.0,10,6720.0,64.0
144,032640,LG유플러스,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",1,53703.0,12300.0,1308000.0,1.06,7.86,6.3,7.97,10.88,8775.0,10,87750.0,63.0
145,011780,금호석유화학,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",3,30468.0,100000.0,12087000.0,1.21,14.45,11.84,23.45,12.34,4941.0,10,49410.0,62.0
146,090350,노루페인트,기타 화학제품 제조업,페인트 제조,6,1546.0,7730.0,782000.0,1.01,4.88,6.0,4.2,10.23,250.0,10,2500.0,62.0
147,033290,코웰패션,"섬유, 의복, 신발 및 가죽제품 소매업","콘덴서,저항기",6,5505.0,6220.0,696000.0,1.12,23.03,22.72,26.8,29.71,880.0,10,8800.0,60.0
148,006650,대한유화,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,나프타분해유분,올레핀류,혼합C4류,분해가솔린 제조",6,7898.0,121500.0,16448000.0,1.35,5.86,6.11,16.22,15.53,1254.0,10,12540.0,59.0
149,038500,삼표시멘트,기타 비금속 광물제품 제조업,"시스템통합(SI), 네트워크장비",6,4021.0,3745.0,324000.0,0.87,5.48,2.96,-0.69,5.9,637.0,10,6370.0,57.99999999999999
150,160980,싸이맥스,특수 목적용 기계 제조업,"웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)",6,1502.0,13750.0,0.0,0.0,0.0,4.12,12.89,23.0,237.0,10,2370.0,57.99999999999999
151,068790,DMS,특수 목적용 기계 제조업,LCD 제조장비,5,1937.0,8400.0,1099000.0,1.31,14.28,10.87,10.61,2.91,303.0,10,3030.0,56.00000000000001
152,267980,매일유업,낙농제품 및 식용빙과류 제조업,"유제품(우유, 분유, 발효유, 치즈, 음료 등)",6,5906.0,75300.0,8988000.0,1.19,16.28,17.14,18.39,0.0,919.0,10,9190.0,56.00000000000001
153,137400,피엔티,특수 목적용 기계 제조업,2차전지 및 전자소재용 Roll-to-Roll 장비,1,3616.0,16650.0,2166000.0,1.3,24.17,-2.6,2.69,7.32,280.0,20,5600.0,55.00000000000001
154,036890,진성티이씨,특수 목적용 기계 제조업,트랙롤라. 플로팅 씰,6,1702.0,7570.0,912000.0,1.2,13.91,16.91,19.4,9.9,263.0,10,2630.0,55.00000000000001
155,006800,미래에셋대우,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",0,59046.0,9150.0,862000.0,0.94,7.39,7.56,5.83,7.19,9135.0,10,91350.0,55.00000000000001
156,049070,인탑스,통신 및 방송 장비 제조업,휴대전화기용부품,6,2718.0,15800.0,1360000.0,0.86,5.3,8.5,5.76,4.36,420.0,10,4200.0,55.00000000000001
157,141000,비아트론,특수 목적용 기계 제조업,AMOLED 등 제조장비,6,1170.0,9660.0,1403000.0,1.45,12.81,3.66,20.6,11.73,180.0,10,1800.0,54.0
158,096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",6,58082.0,221400.0,27262000.0,1.23,115.78,19.01,8.76,2.52,4461.0,20,89220.0,54.0
159,198080,엔피디,전자부품 제조업,스마트폰 OLED용 FPCA,1,943.0,4380.0,397000.0,0.91,16.6,40.8,31.2,41.0,145.0,10,1450.0,54.0
160,090850,이지웰,소프트웨어 개발 및 공급업,선택적복리후생서비스,0,921.0,7820.0,430000.0,0.55,24.32,15.55,7.43,9.29,141.0,10,1410.0,53.0
161,049770,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",4,7081.0,183500.0,18314000.0,1.0,9.94,10.0,9.26,8.98,1071.0,10,10710.0,51.0
162,011070,LG이노텍,전자부품 제조업,기타 전자부품 제조업,1,38696.0,163500.0,14325000.0,0.88,14.3,4.73,8.02,9.37,5837.0,10,58370.0,51.0
163,120110,코오롱인더,화학섬유 제조업,"산업자재, 화학, 필름",0,9497.0,35200.0,7382000.0,2.1,10.5,1.58,3.04,6.49,1427.0,10,14270.0,50.0
164,284740,쿠쿠홈시스,개인 및 가정용품 임대업,"정수기, 공기청정기 등",6,9311.0,41500.0,3967000.0,0.96,18.57,16.1,9.51,0.0,1400.0,10,14000.0,50.0
165,081660,휠라홀딩스,생활용품 도매업,"스포츠의류,신발,가방,시계,골프장비,화장품,가죽제품(지갑,키홀더) 도매,수출입",4,20717.0,34100.0,3042000.0,0.89,13.84,23.81,16.03,7.53,3116.0,10,31160.0,50.0
166,012450,한화에어로스페이스,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1,13721.0,27100.0,2239000.0,0.83,4.48,5.45,1.42,-2.14,2056.0,10,20560.0,50.0
167,050760,에스폴리텍,플라스틱제품 제조업,유무선 통신용 소프트웨어,5,1152.0,7050.0,820000.0,1.16,23.93,21.06,3.33,-6.54,172.0,10,1720.0,49.0
168,005290,동진쎄미켐,기초 화학물질 제조업,"반도체,LCD용재료(감광제,봉지제),발포제",1,17584.0,34200.0,0.0,0.0,0.0,17.78,16.85,19.73,1312.0,20,26240.0,49.0
169,243840,신흥에스이씨,일차전지 및 축전지 제조업,"2차전지용 안전 부품(Cap Assembly, CID)",3,3110.0,45950.0,4996000.0,1.09,15.85,17.28,12.52,9.94,229.0,20,4580.0,47.0
170,145720,덴티움,의료용 기기 제조업,치과용 기기 제조업,2,4804.0,43400.0,4458000.0,1.03,11.44,7.37,19.25,26.05,353.0,20,7060.0,47.0
171,068930,디지털대성,일반 교습 학원,대성N스쿨 (교육 프랜차이즈),6,1451.0,6400.0,693000.0,1.08,18.85,19.7,8.48,10.78,212.0,10,2120.0,46.0
172,029780,삼성카드,기타 금융업,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",0,34816.0,30050.0,3209000.0,1.07,6.43,5.04,5.04,5.71,5090.0,10,50900.0,46.0
173,251970,펌텍코리아,플라스틱제품 제조업,화장품 용기,5,2058.0,16600.0,0.0,0.0,0.0,18.07,28.89,30.19,300.0,10,3000.0,46.0
174,095610,테스,특수 목적용 기계 제조업,반도체장비(화학증착장비),6,4794.0,24250.0,2674000.0,1.1,11.69,4.56,21.09,32.17,347.0,20,6940.0,45.0
175,014820,동원시스템즈,플라스틱제품 제조업,포장용 플라스틱제품 제조 외,3,6072.0,23700.0,1932000.0,0.82,10.59,8.69,13.17,20.8,880.0,10,8800.0,45.0
176,001430,세아베스틸,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",6,4070.0,11350.0,849000.0,0.75,1.63,0.93,1.14,7.09,587.0,10,5870.0,44.0
177,096240,청담러닝,일반 교습 학원,청담어학원,5,1523.0,19850.0,1427000.0,0.72,16.06,12.06,11.47,6.57,220.0,10,2200.0,44.0
178,228670,레이,의료용 기기 제조업,"디지털 치료솔루션(CT scan 장비, 3D 프린터), 디지털 진단시스템(X-ray, CT 등)",5,3110.0,46750.0,5958000.0,1.27,29.27,27.58,25.64,8.21,221.0,20,4420.0,42.0
179,192080,더블유게임즈,소프트웨어 개발 및 공급업,온라인 게임,5,14112.0,76800.0,7924000.0,1.03,19.84,18.93,19.02,9.04,2005.0,10,20050.0,42.0
180,082210,옵트론텍,사진장비 및 광학기기 제조업,"IRFilter,Grating",0,1558.0,6580.0,411000.0,0.62,8.73,9.79,3.67,5.25,222.0,10,2220.0,42.0
181,028050,삼성엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","산업설비,건물,구축물,토목시설의 설계,시공,공사감리",1,24304.0,12400.0,1440000.0,1.16,19.14,24.61,6.6,-4.45,3420.0,10,34200.0,41.0
182,053610,프로텍,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더",6,2838.0,25800.0,3164000.0,1.23,15.68,19.94,16.67,19.78,398.0,10,3980.0,40.0
183,308100,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,6,686.0,10400.0,1091000.0,1.05,8.95,9.85,19.56,13.04,96.0,10,960.0,40.0
184,039340,한국경제TV,텔레비전 방송업,"광고수입, 협찬수입",6,1254.0,5450.0,817000.0,1.5,14.51,13.01,14.16,13.77,174.0,10,1740.0,39.0
185,064290,인텍플러스,특수 목적용 기계 제조업,"LED 외관검사장비, 반도체 외관검사장비, 태양전지 외관검사장비등",6,1703.0,13500.0,1662000.0,1.23,38.84,28.49,-36.8,-1.29,118.0,20,2360.0,39.0
186,086280,현대글로비스,기타 운송관련 서비스업,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",4,49500.0,132000.0,13297000.0,1.01,10.3,11.25,10.6,18.23,6902.0,10,69020.0,39.0
187,010780,아이에스동서,"내화, 비내화 요업제품 제조업","타일,위생도기,콘크리트파일,P.C관,침목 제조,도매",3,14566.0,47150.0,3749000.0,0.8,10.26,6.1,23.01,19.87,2031.0,10,20310.0,39.0
188,214680,디알텍,의료용 기기 제조업,X-ray Detector,6,862.0,1665.0,128000.0,0.77,8.46,2.75,4.31,-6.75,60.0,20,1200.0,39.0
189,023890,한국아트라스비엑스,일차전지 및 축전지 제조업,축전지,6,4186.0,45750.0,5464000.0,1.19,12.75,15.6,17.32,17.6,577.0,10,5770.0,38.0
190,069260,휴켐스,기타 화학제품 제조업,"화합물,화학제품 제조",6,6868.0,16800.0,1784000.0,1.06,10.86,10.82,17.02,21.3,946.0,10,9460.0,38.0
191,227840,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업,"브랜드사업, 육류유통",6,946.0,10400.0,1901000.0,1.83,9.32,5.93,2.58,6.62,130.0,10,1300.0,37.0
192,079430,현대리바트,가구 제조업,"일반목재가구(책상,침실가구),주방가구,목창호,사무용가구,선실가구 제조",6,3604.0,17550.0,1833000.0,1.04,7.91,4.3,9.03,10.69,493.0,10,4930.0,37.0
193,001740,SK네트웍스,기타 전문 도매업,"종합무역업(전자전기제품,섬유,에너지화학제품,철강금속제품),의류,수입산합판,MDF판매,정보통신사업,에너지유통사업",0,13526.0,5450.0,545000.0,1.0,6.16,-5.85,0.31,1.39,1850.0,10,18500.0,37.0
194,103140,풍산,1차 비철금속 제조업,,5,6936.0,24750.0,1873000.0,0.76,3.74,1.28,4.62,11.86,953.0,10,9530.0,37.0
195,005440,현대그린푸드,종합 소매업,"백화점,여행알선,숙박,음식점/부동산 임대",6,8129.0,8320.0,1018000.0,1.22,5.75,3.2,6.1,7.12,1106.0,10,11060.0,36.0
196,002150,도화엔지니어링,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,종합감리전문업,종합기술용역,엔지니어링",6,2684.0,7960.0,830000.0,1.04,10.68,6.93,5.69,5.07,360.0,10,3600.0,34.0
197,063080,게임빌,소프트웨어 개발 및 공급업,모바일게임,6,2328.0,35300.0,3649000.0,1.03,9.17,5.54,-2.45,3.56,311.0,10,3110.0,34.0
198,033500,동성화인텍,기초 화학물질 제조업,초저온 보냉재,0,2725.0,10100.0,862000.0,0.85,20.64,19.99,-15.26,-30.05,366.0,10,3660.0,34.0
199,004000,롯데정밀화학,기초 화학물질 제조업,"염소·셀룰로스계열, 암모니아 계열, 전자재료 등 화학제품 제조",6,11816.0,45800.0,6848000.0,1.5,11.35,11.73,16.72,7.74,1574.0,10,15740.0,33.0
200,039840,디오,의료용 기기 제조업,자동포장기계,6,4502.0,29000.0,2532000.0,0.87,12.89,16.97,4.87,7.88,299.0,20,5980.0,33.0
201,037560,LG헬로비전,텔레비전 방송업,"케이블TV, 인터넷서비스 등",6,3284.0,4240.0,311000.0,0.73,2.51,-9.4,3.83,2.96,438.0,10,4380.0,33.0
202,131390,피앤이솔루션,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 공정용 장비, 산업용 정류기",5,3423.0,23100.0,2856000.0,1.24,23.51,21.81,18.33,14.63,226.0,20,4520.0,32.0
203,039440,에스티아이,특수 목적용 기계 제조업,"Chemical 중앙공급시스템(C.C.S.S), 세정·식각시스템",6,2841.0,17950.0,2104000.0,1.17,18.32,14.59,16.44,33.49,373.0,10,3730.0,31.0
204,038680,에스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네트워크장비 설치 및 납품, 유지보수",6,1100.0,6840.0,746000.0,1.09,16.68,8.59,6.63,2.15,144.0,10,1440.0,31.0
205,204020,그리티,봉제의복 제조업,"내의(원더브라, 플레이텍스, 미싱도로시, 르페)",6,594.0,2950.0,293000.0,0.99,7.71,2.43,7.9,15.18,78.0,10,780.0,31.0
206,051600,한전KPS,전기 및 통신 공사업,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",6,13635.0,30300.0,2814000.0,0.93,11.82,14.98,17.08,16.04,1788.0,10,17880.0,31.0
207,041830,인바디,의료용 기기 제조업,정밀 체성분 분석기,6,2395.0,17500.0,1944000.0,1.11,9.15,15.47,17.04,19.44,154.0,20,3080.0,28.999999999999996
208,051500,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",0,1965.0,16550.0,0.0,0.0,-6.01,2.59,7.29,-0.83,253.0,10,2530.0,28.999999999999996
209,270870,뉴트리,기타 식품 제조업,"에버콜라겐, 판도라 다이어트 등",4,2128.0,23450.0,2447000.0,1.04,32.77,17.94,7.79,35.57,273.0,10,2730.0,28.000000000000004
210,069960,현대백화점,종합 소매업,백화점,6,14837.0,63400.0,5927000.0,0.93,3.23,4.64,5.91,6.63,1903.0,10,19030.0,28.000000000000004
211,020000,한섬,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",6,8497.0,34500.0,3531000.0,1.02,8.03,8.37,7.56,5.96,1083.0,10,10830.0,27.0
212,104830,원익머트리얼즈,기초 화학물질 제조업,"저메인가스,디실란,아산화질소,암모니아 등",6,3480.0,27600.0,2344000.0,0.85,9.18,9.55,16.27,9.06,439.0,10,4390.0,26.0
213,000810,삼성화재해상보험,보험업,"손해보험의 원수,재보험,운용자산의 투자활동",0,89538.0,189000.0,15023000.0,0.79,5.37,4.83,8.78,9.16,11280.0,10,112800.0,26.0
214,005850,에스엘,자동차 신품 부품 제조업,"자동차부품(자동차램프류,샤시와조향기기,케스터홀더) 제조",6,6122.0,12700.0,1362000.0,1.07,4.76,7.25,2.5,9.97,767.0,10,7670.0,25.0
215,256630,포인트엔지니어링,기타 금속 가공제품 제조업,디스플레이 및 반도체 장비 부품,6,2014.0,3565.0,344000.0,0.96,14.61,1.96,25.04,20.62,126.0,20,2520.0,25.0
216,017960,한국카본,"구조용 금속제품, 탱크 및 증기발생기 제조업","탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매",6,3807.0,8660.0,810000.0,0.94,10.94,5.74,-0.97,0.24,474.0,10,4740.0,25.0
217,074600,원익QnC,유리 및 유리제품 제조업,석영유리가공제품,5,4127.0,15700.0,1028000.0,0.65,11.93,1.23,21.25,18.11,516.0,10,5160.0,25.0
218,108670,LG하우시스,플라스틱제품 제조업,"창호재, 자동차부품 등",0,5587.0,62300.0,3153000.0,0.51,3.39,1.26,-5.59,7.06,701.0,10,7010.0,25.0
219,265520,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비,2,3497.0,24150.0,2062000.0,0.85,24.23,8.57,25.75,0.0,435.0,10,4350.0,24.0
220,119850,지엔씨에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","비상발전기, 소형열병합발전설비, 바이오가스발전설비",6,1005.0,6170.0,444000.0,0.72,8.56,8.65,9.68,9.12,125.0,10,1250.0,24.0
221,046440,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스,4,3960.0,10200.0,735000.0,0.72,11.63,8.18,6.04,7.8,478.0,10,4780.0,21.0
222,023530,롯데쇼핑,종합 소매업,"백화점(의류,식품 및 잡화),할인점 운영/전자상거래",2,23819.0,84200.0,0.0,0.0,-1.31,-8.14,-4.47,-0.94,2850.0,10,28500.0,20.0
223,033780,케이티앤지,담배 제조업,"잎담배,제조담배,홍삼,홍삼제품 제조,판매",6,120955.0,88100.0,8036000.0,0.91,12.43,12.39,11.38,15.71,14227.0,10,142270.0,18.0
224,306040,에스제이그룹,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",4,1865.0,18900.0,1797000.0,0.95,22.7,33.03,42.83,0.0,218.0,10,2180.0,17.0
225,097520,엠씨넥스,영상 및 음향기기 제조업,휴대폰용자동차용 카메라모듈,2,6172.0,34550.0,3106000.0,0.9,22.33,47.71,26.19,-1.1,723.0,10,7230.0,17.0
226,225330,씨엠에스에듀,일반 교습 학원,융합사고력 프로그램,4,1057.0,5670.0,499000.0,0.88,24.01,15.29,12.31,14.95,124.0,10,1240.0,17.0
227,054950,제이브이엠,일반 목적용 기계 제조업,"전자동 정제,분류 및 포장시스템",6,1982.0,31300.0,2598000.0,0.83,12.59,4.7,6.68,9.82,231.0,10,2310.0,17.0
228,007810,코리아써키트,전자부품 제조업,"인쇄회로기판,Module 제조/부동산(건물) 임대",6,3271.0,13850.0,1096000.0,0.79,8.62,0.21,-10.23,6.55,383.0,10,3830.0,17.0
229,009830,한화솔루션,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1,49718.0,31100.0,2272000.0,0.73,6.24,-4.02,3.08,14.6,5820.0,10,58200.0,17.0
230,005300,롯데칠성음료,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",2,8153.0,102000.0,3863000.0,0.38,2.79,-11.68,-3.78,7.36,953.0,10,9530.0,17.0
231,003550,LG,기타 금융업,지주회사,6,148399.0,86000.0,8865000.0,1.03,8.02,5.87,10.96,16.04,17230.0,10,172300.0,16.0
232,003230,삼양식품,기타 식품 제조업,"라면,스낵,유제품,장유,식용유,사료,향신료,건강음료(루이보스 티) 제조,도매",6,9002.0,119500.0,10909000.0,0.91,25.56,23.15,16.16,15.28,1043.0,10,10430.0,16.0
233,215000,골프존,소프트웨어 개발 및 공급업,골프시뮬레이터,6,4543.0,72400.0,6239000.0,0.86,18.44,8.21,10.63,51.19,527.0,10,5270.0,16.0
234,241560,두산밥캣,특수 목적용 기계 제조업,"Compact Equipment, Heavy Equipment, Portable Power",6,29223.0,29150.0,1844000.0,0.63,4.56,7.05,7.38,8.08,3403.0,10,34030.0,16.0
235,319660,피에스케이,특수 목적용 기계 제조업,"드라이 스트립, 드라이 클리닝",6,4430.0,30000.0,3065000.0,1.02,21.48,15.26,0.0,0.0,509.0,10,5090.0,15.0
236,950140,잉글우드랩,기타 화학제품 제조업,기초화장품(화장품 제조),6,975.0,4905.0,402000.0,0.82,12.26,3.85,-10.08,-20.54,112.0,10,1120.0,15.0
237,060150,인선이엔티,폐기물 처리업,건축폐기물처리,6,3858.0,10050.0,840000.0,0.84,14.62,8.58,8.83,1.91,438.0,10,4380.0,14.000000000000002
238,017890,한국알콜,기타 화학제품 제조업,주정,6,3576.0,16550.0,1504000.0,0.91,9.92,10.23,10.48,8.18,403.0,10,4030.0,13.0
239,234080,JW생명과학,의약품 제조업,"기초수액, TPN, 특수수액, HEMO, 영양수액 등",6,3056.0,19300.0,1636000.0,0.85,20.29,18.92,14.97,17.45,344.0,10,3440.0,13.0
240,004710,한솔테크닉스,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",3,3002.0,9350.0,657000.0,0.7,7.75,2.79,-9.64,8.96,340.0,10,3400.0,13.0
