,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Average_ROE_Price,Return_rate(Ave_ROE)
358,256630,포인트엔지니어링,기타 금속 가공제품 제조업,디스플레이 및 반도체 장비 부품,6,2307.0,4085.0,1404.0,1577.0,2191.0,0.34,0.54,14.61,1.96,25.04,20.62,0,1989.0,0.49
359,200710,에이디테크놀로지,반도체 제조업,주문형 반도체,6,4090.0,32800.0,7455.0,9677.0,17568.0,0.23,0.54,30.51,15.31,19.36,0.47,0,10602.0,0.32
360,086390,유니테스트,특수 목적용 기계 제조업,"반도체메모리주검사장비생산(메모리컴포넌트테스터,메모리모듈테스트)",6,3170.0,15000.0,7866.0,7884.0,7951.0,0.52,0.53,7.95,17.03,44.95,29.34,0,27896.0,1.86
361,237880,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품",5,3070.0,17900.0,8892.0,9021.0,9478.0,0.5,0.53,8.52,2.05,0.7,5.55,0,2514.0,0.14
362,000100,유한양행,의약품 제조업,"의약품(삐콤씨,알마겔,세파졸린주사,아코텍스주사,이세파신,신생아호흡곤란치료제 등),생활용품(유한락스,비누,홈키파),식혜 도매",6,38309.0,57300.0,27700.0,28296.0,30413.0,0.48,0.53,8.86,2.43,3.55,7.04,0,12185.0,0.21
363,214450,파마리서치프로덕트,생활용품 도매업,재생의약품,6,5709.0,59300.0,24151.0,25753.0,31443.0,0.41,0.53,11.19,8.2,7.65,7.39,1,21667.0,0.37
364,036540,SFA반도체,반도체 제조업,"반도체패키지(SOP,DIP,QFP)",3,10065.0,6120.0,2119.0,2364.0,3232.0,0.35,0.53,14.11,7.34,4.86,3.78,1,1577.0,0.26
365,112610,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업",풍력발전타워 제조,6,13742.0,79500.0,25538.0,29078.0,41650.0,0.32,0.52,15.66,9.92,1.96,12.98,0,22190.0,0.28
366,322000,현대에너지솔루션,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",6,3511.0,31350.0,25594.0,23487.0,16002.0,0.82,0.51,4.42,8.48,8.28,-63.29,1,-12845.0,-0.41
367,241710,코스메카코리아,기타 화학제품 제조업,"화장품 OEM, ODM",5,1490.0,13950.0,10864.0,10039.0,7107.0,0.78,0.51,4.66,3.85,7.53,9.1,0,9078.0,0.65
368,003850,보령제약,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",6,7833.0,16450.0,6724.0,7101.0,8441.0,0.41,0.51,10.63,11.95,8.03,25.48,0,11102.0,0.67
369,048260,오스템임플란트,의료용 기기 제조업,치과용임플란트,0,5250.0,36750.0,8797.0,11002.0,18833.0,0.24,0.51,25.12,-17.24,11.45,9.3,0,-3494.0,-0.1
370,091120,이엠텍,전자부품 제조업,"마이크로스피커,리시버",6,2032.0,12650.0,10771.0,9785.0,6284.0,0.85,0.5,4.08,0.21,14.27,3.98,0,8101.0,0.64
371,278650,노터스,자연과학 및 공학 연구개발업,비임상실험 유효성(약리)평가,5,2008.0,26400.0,7285.0,8588.0,13214.0,0.28,0.5,18.63,13.42,19.36,35.37,0,13567.0,0.51
372,095720,웅진씽크빅,초등 교육기관,"기타출판 제조/서적,교구,통신판매 도소매/부동산 임대/교구렌탈,컴퓨터운용관련서비스",5,3005.0,2560.0,3488.0,3000.0,1266.0,1.36,0.49,2.4,-35.62,7.2,8.61,0,-6542.0,-2.56
373,001820,삼화콘덴서공업,전자부품 제조업,콘덴서(축전기) 제조,4,6299.0,60600.0,18208.0,20713.0,29612.0,0.3,0.49,15.59,21.24,63.52,25.71,0,68254.0,1.13
374,277880,티에스아이,특수 목적용 기계 제조업,"2차전지 장비(믹싱시스템, 믹싱제작품, 믹싱 공사, 코터건조시스템)",2,1362.0,14700.0,3653.0,4424.0,7160.0,0.25,0.49,21.32,-77.28,34.92,4.42,0,-10489.0,-0.71
375,207760,미스터블루,기타 정보 서비스업,"온라인 만화 콘텐츠 서비스 및 제공, 만화 출판",6,3236.0,13200.0,2826.0,3622.0,6446.0,0.21,0.49,28.49,32.13,9.04,10.09,0,4795.0,0.36
376,032500,케이엠더블유,통신 및 방송 장비 제조업,RF 부품 및 중계기,2,28273.0,71000.0,12082.0,17098.0,34909.0,0.17,0.49,50.27,67.76,-45.51,-17.94,0,10916.0,0.15
377,214680,디알텍,의료용 기기 제조업,X-ray Detector,6,836.0,1615.0,735.0,745.0,779.0,0.46,0.48,8.46,2.75,4.31,-6.75,0,164.0,0.1
378,200130,콜마비앤에이치,기초 의약물질 및 생물학적 제제 제조업,기업인수합병,6,17608.0,59600.0,13007.0,16380.0,28356.0,0.22,0.48,26.02,23.84,25.89,30.94,0,28031.0,0.47
379,214150,클래시스,의료용 기기 제조업,미용의료기기,6,9383.0,14500.0,2627.0,3585.0,6988.0,0.18,0.48,40.33,48.06,34.51,-19.95,1,5612.0,0.39
380,267260,현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",3,4488.0,12450.0,16375.0,14052.0,5805.0,1.32,0.47,2.34,-34.08,-18.92,0.0,0,-59084.0,-4.75
381,046890,서울반도체,반도체 제조업,"Display, Chip LED, Lamp",6,10349.0,17750.0,10783.0,10228.0,8257.0,0.61,0.47,5.62,5.27,10.1,6.73,0,10580.0,0.6
382,018260,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT서비스, 물류BPO",6,128834.0,166500.0,83118.0,81979.0,77933.0,0.5,0.47,7.22,11.76,10.91,9.91,1,120538.0,0.72
383,007660,이수페타시스,전자부품 제조업,"P.C.B(인쇄회로기판),M.L.B 제조",0,1768.0,4285.0,1934.0,1951.0,2011.0,0.45,0.47,8.25,-71.84,-3.87,-7.59,0,-9741.0,-2.27
384,051900,LG생활건강,기타 화학제품 제조업,"화장품,생활용품 제조,도매",6,214125.0,1371000.0,364145.0,425562.0,643656.0,0.27,0.47,17.84,20.32,20.98,21.94,0,631844.0,0.46
385,084850,아이티엠반도체,전자부품 제조업,배터리 보호회로,2,15085.0,66000.0,16100.0,19336.0,30826.0,0.24,0.47,20.45,22.69,24.37,17.97,0,33437.0,0.51
386,009240,한샘,생활용품 도매업,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매",6,24005.0,102000.0,37245.0,39410.0,47097.0,0.37,0.46,10.74,7.32,16.63,18.29,0,49958.0,0.49
387,216050,인크로스,광고업,미디어렙서비스,5,3154.0,39150.0,11063.0,12547.0,17816.0,0.28,0.46,15.35,14.48,13.82,15.26,0,18133.0,0.46
388,004990,롯데지주,기타 금융업,지주회사,4,32522.0,31000.0,76460.0,62735.0,14000.0,2.47,0.45,1.16,-5.21,2.8,10.96,0,1614.0,0.05
389,189300,인텔리안테크,통신 및 방송 장비 제조업,"해상용 위성통신 안테나, 해상용 위성방송 수신안테나",6,1955.0,25850.0,11550.0,11543.0,11516.0,0.45,0.45,7.81,10.05,13.32,5.35,0,15367.0,0.59
390,000080,하이트진로,알코올음료 제조업,소주,0,29141.0,41550.0,15827.0,16421.0,18532.0,0.38,0.45,9.66,-3.86,1.87,1.01,0,-2260.0,-0.05
391,290510,코리아센터,소프트웨어 개발 및 공급업,이커머스토탈솔루션,5,3581.0,14900.0,7683.0,7403.0,6410.0,0.52,0.43,6.24,3.75,5.19,11.22,0,5267.0,0.35
392,030190,NICE평가정보,기타 정보 서비스업,"개인 및 기업정보,솔루션",6,12295.0,20250.0,4824.0,5678.0,8711.0,0.24,0.43,18.49,19.3,20.71,18.77,0,9540.0,0.47
393,140860,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경,6,3954.0,59300.0,10973.0,14210.0,25706.0,0.19,0.43,30.13,21.14,16.78,15.95,1,15979.0,0.27
394,053950,경남제약,의약품 제조업,PCB 드릴가공,3,1256.0,7200.0,3403.0,3323.0,3039.0,0.47,0.42,6.79,-10.09,16.85,-21.69,0,-1393.0,-0.19
395,000120,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",2,34903.0,153000.0,141729.0,124303.0,62427.0,0.93,0.41,2.97,1.41,2.11,1.99,0,33550.0,0.22
396,068240,다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",4,5467.0,20300.0,8057.0,8128.0,8379.0,0.4,0.41,8.25,2.09,4.31,4.08,0,3211.0,0.16
397,060720,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",6,5768.0,24400.0,8614.0,8930.0,10055.0,0.35,0.41,9.62,-6.36,-20.27,-16.29,0,-13906.0,-0.57
398,050890,쏠리드,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기",1,4185.0,8020.0,2582.0,2746.0,3326.0,0.32,0.41,11.02,4.97,9.48,-27.56,0,322.0,0.04
399,086980,쇼박스,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화투자및배급,6,1762.0,2815.0,2003.0,1812.0,1136.0,0.71,0.4,3.95,2.32,3.11,11.95,0,1203.0,0.43
400,041830,인바디,의료용 기기 제조업,정밀 체성분 분석기,6,2278.0,16650.0,9803.0,9106.0,6634.0,0.59,0.4,4.85,15.47,17.04,19.44,0,22790.0,1.37
401,017800,현대엘리베이터,일반 목적용 기계 제조업,"엘리베이터,에스컬레이터,공항,공정,크린룸,병원 물류시스템,수,배송센터,고속소팅시스템,주차설비 제조,판매,보수",0,17757.0,46300.0,23088.0,22081.0,18503.0,0.5,0.4,5.94,5.22,0.9,11.59,0,14178.0,0.31
402,272110,케이엔제이,특수 목적용 기계 제조업,"Edge Grinder, CVD-SiC Ring",2,917.0,14550.0,4613.0,4887.0,5860.0,0.32,0.4,10.81,26.22,28.08,46.48,0,16446.0,1.13
403,032850,비트컴퓨터,소프트웨어 개발 및 공급업,의료정보시스템,6,1945.0,11700.0,3373.0,3671.0,4727.0,0.29,0.4,12.44,15.57,-0.55,8.71,0,3495.0,0.3
404,300120,라온피플,소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",6,2701.0,26150.0,7048.0,7780.0,10377.0,0.27,0.4,13.38,19.03,27.48,0.0,0,14506.0,0.55
405,230240,에치에프알,통신 및 방송 장비 제조업,통신장비제조업,6,4092.0,34150.0,8392.0,9587.0,13831.0,0.25,0.4,15.92,1.29,0.66,6.43,0,1683.0,0.05
406,034120,SBS,텔레비전 방송업,"TV,라디오방송,광고",6,2875.0,15750.0,26813.0,22282.0,6194.0,1.7,0.39,1.48,3.45,0.87,2.74,0,10288.0,0.65
407,009540,한국조선해양,선박 및 보트 건조업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",3,63130.0,89200.0,134476.0,112492.0,34425.0,1.51,0.39,1.65,1.4,-4.25,18.17,0,48234.0,0.54
408,039030,이오테크닉스,특수 목적용 기계 제조업,레이저 마커 및 레이저 응용기기,6,13650.0,110800.0,34483.0,36474.0,43546.0,0.31,0.39,10.72,3.17,5.98,12.7,0,22954.0,0.21
409,112040,위메이드,소프트웨어 개발 및 공급업,미르의전설2,6,6199.0,36900.0,14388.0,14341.0,14174.0,0.39,0.38,7.69,-4.03,-4.76,3.3,0,-5884.0,-0.16
410,031440,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",4,2099.0,54200.0,67530.0,57071.0,19928.0,1.25,0.37,1.92,1.38,2.69,6.73,0,28111.0,0.52
411,035900,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,6,10595.0,29850.0,6229.0,7308.0,11140.0,0.21,0.37,18.19,21.91,22.52,21.38,0,13535.0,0.45
412,302550,리메드,의료용 기기 제조업,자기장 치료기기,5,1860.0,30550.0,5616.0,6806.0,11033.0,0.18,0.36,21.41,24.53,-99.19,8.37,0,-10466.0,-0.34
413,051160,지어소프트,소프트웨어 개발 및 공급업,"Mobile Solution & Platform, Internet GIS, Mobile Service",1,1866.0,12800.0,1477.0,2162.0,4596.0,0.12,0.36,63.27,-19.38,12.42,-18.82,0,-634.0,-0.05
414,009580,무림P&P,"펄프, 종이 및 판지 제조업","표백화학펄프(B.K.P) 제조,목재가공,조림사업",6,1859.0,2980.0,7857.0,6357.0,1029.0,2.64,0.35,0.82,1.64,11.83,6.65,0,7371.0,2.47
415,263700,케어랩스,소프트웨어 개발 및 공급업,"헬스케어 미디어플랫폼, 헬스케어 디지털마케팅, 헬스케어 솔루션",6,858.0,10200.0,3744.0,3707.0,3576.0,0.37,0.35,7.39,0.96,8.54,28.27,0,5105.0,0.5
416,063570,한국전자금융,금융 지원 서비스업,"ATM관리사업,CD-VAN사업",2,2144.0,6280.0,4466.0,3944.0,2092.0,0.71,0.33,3.18,2.9,15.11,13.54,0,6282.0,1.0
417,051370,인터플렉스,전자부품 제조업,연성회로기판(Flexible PCB),6,3604.0,15450.0,8368.0,7636.0,5037.0,0.54,0.33,4.23,-12.23,-29.08,13.39,0,-16169.0,-1.05
418,002360,SH에너지화학,기초 화학물질 제조업,"합성수지(PS/EPS,ABS수지) 제조",6,901.0,811.0,742.0,635.0,257.0,0.91,0.32,2.28,-2.84,2.21,9.21,0,96.0,0.12
419,018880,한온시스템,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매",3,53166.0,9960.0,3906.0,3718.0,3052.0,0.39,0.31,5.76,14.98,13.83,15.16,0,7748.0,0.78
420,138250,엔에스쇼핑,무점포 소매업,TV홈쇼핑,6,4246.0,12600.0,10811.0,9274.0,3817.0,0.86,0.3,2.33,-1.76,8.06,13.88,0,6781.0,0.54
421,251270,넷마블,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급,6,109825.0,128000.0,50869.0,48174.0,38604.0,0.4,0.3,5.56,3.53,4.36,11.17,0,36706.0,0.29
422,020150,일진머티리얼즈,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",6,23378.0,50700.0,13027.0,13509.0,15218.0,0.26,0.3,9.63,8.52,7.8,10.33,0,13562.0,0.27
423,192650,드림텍,전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",3,9622.0,15500.0,3822.0,4007.0,4664.0,0.25,0.3,10.22,13.24,29.49,25.88,0,9812.0,0.63
424,336370,두산솔루스,전자부품 제조업,"동박, 유압기기 등",4,11532.0,37700.0,6067.0,7178.0,11123.0,0.16,0.3,18.97,0.0,0.0,0.0,0,0.0,0.0
425,218410,RFHIC,통신 및 방송 장비 제조업,GaN 트랜지스터,6,8657.0,36300.0,8862.0,9243.0,10596.0,0.24,0.29,9.94,11.22,17.22,5.41,0,13060.0,0.36
426,278280,천보,기초 화학물질 제조업,"디스플레이 소재, 반도체 공정 소재, 2차전지 소재, 의약품 소재, 정밀화학 소재",6,12300.0,123000.0,24591.0,26990.0,35510.0,0.2,0.29,13.0,14.49,24.53,21.35,0,50985.0,0.41
427,096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",6,68313.0,260400.0,21712.0,33684.0,76199.0,0.08,0.29,101.82,19.01,8.76,2.52,1,10227.0,0.04
428,036010,아비코전자,전자부품 제조업,"전자저항기, 전자인덕터",6,819.0,6160.0,6357.0,5341.0,1729.0,1.03,0.28,1.76,-4.76,26.39,8.93,0,7770.0,1.26
429,025900,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",6,10008.0,49550.0,25538.0,22932.0,13680.0,0.52,0.28,3.7,5.3,7.02,7.26,0,21726.0,0.44
430,145020,휴젤,기초 의약물질 및 생물학적 제제 제조업,"보툴리눔톡신, 필러",6,19879.0,156900.0,53166.0,51141.0,43950.0,0.34,0.28,6.17,6.25,9.8,15.36,0,67775.0,0.43
431,060250,NHN한국사이버결제,기타 정보 서비스업,전자결제서비스업,3,14288.0,62200.0,8461.0,10422.0,17383.0,0.14,0.28,23.23,20.2,15.47,10.78,1,14160.0,0.23
432,263720,디앤씨미디어,"서적, 잡지 및 기타 인쇄물 출판업",웹소설 콘텐츠,6,4480.0,36500.0,4911.0,6053.0,10110.0,0.13,0.28,23.32,12.44,14.36,23.42,0,6557.0,0.18
433,002790,아모레퍼시픽그룹,기타 화학제품 제조업,지주회사,6,43950.0,53300.0,37449.0,32376.0,14364.0,0.7,0.27,2.55,4.12,4.65,6.95,0,22537.0,0.42
434,121600,나노신소재,기타 화학제품 제조업,"인듐계 산화물 TCO Target, 반도체 CMP Slurry 등",6,3303.0,30450.0,8747.0,8645.0,8282.0,0.29,0.27,7.31,6.35,8.93,8.51,0,8432.0,0.28
435,139670,키네마스터,소프트웨어 개발 및 공급업,"NexMFW, NexPlayer EMB",6,1781.0,13150.0,1554.0,2005.0,3605.0,0.12,0.27,29.53,0.5,-24.32,-27.29,1,-1775.0,-0.14
436,088260,이리츠코크렙,부동산 임대 및 공급업,부동산투자회사,1,0.0,5320.0,3653.0,3150.0,1366.0,0.69,0.26,2.48,1.75,1.57,0.0,1,770.0,0.14
437,065680,우주일렉트로,전자부품 제조업,정보통신용 초정밀커넥터,6,2921.0,29400.0,19377.0,16805.0,7671.0,0.66,0.26,2.64,6.37,0.37,6.01,0,11870.0,0.4
438,052710,아모텍,전자부품 제조업,"칩바리스터, 아몰퍼스코어",5,3264.0,33500.0,17762.0,15759.0,8645.0,0.53,0.26,3.32,0.18,3.66,14.2,0,9572.0,0.29
439,051910,LG화학,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",6,400965.0,568000.0,224904.0,208462.0,150075.0,0.4,0.26,4.77,1.84,8.86,12.92,0,170472.0,0.3
440,098460,고영,특수 목적용 기계 제조업,전자제품및반도체생산용 3차원 납도포검사장비,6,13415.0,97700.0,19610.0,20808.0,25060.0,0.2,0.26,10.9,12.59,21.86,16.76,0,39275.0,0.4
441,173940,에프엔씨엔터,창작 및 예술관련 서비스업,"콘서트, 음반/음원",6,876.0,6100.0,4045.0,3493.0,1529.0,0.66,0.25,2.51,-10.62,-1.94,-9.56,0,-4784.0,-0.78
442,035420,NAVER,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",포털 서비스 및 온라인 광고,6,494433.0,301000.0,47567.0,53333.0,73809.0,0.16,0.25,14.49,10.56,12.97,18.5,0,70649.0,0.23
443,160550,NEW,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화 투자 및 배급,4,1358.0,4865.0,3348.0,2872.0,1182.0,0.69,0.24,2.33,-7.52,-11.29,-5.98,0,-4324.0,-0.89
444,090430,아모레퍼시픽,기타 화학제품 제조업,"화장품,생활용품 제조, 판매",6,97041.0,166000.0,69147.0,62855.0,40515.0,0.42,0.24,4.1,5.36,7.75,9.81,0,58529.0,0.35
445,006400,삼성SDI,일차전지 및 축전지 제조업,"칼라브라운관,PDP,평판표시관,모니터,휴대용 디스플레이,폴리머전지(2차전지),초박형브라운관,전계발광소자 제조,판매",6,273339.0,397500.0,167087.0,151014.0,93939.0,0.42,0.24,3.91,2.94,6.05,5.98,0,102944.0,0.26
446,105630,한세실업,봉제의복 제조업,의류 완제품,1,4240.0,10600.0,8404.0,7095.0,2444.0,0.79,0.23,1.89,-0.06,-11.43,9.34,0,-3025.0,-0.29
447,253450,스튜디오드래곤,"영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작, 판매",6,23938.0,85200.0,16146.0,16828.0,19249.0,0.19,0.23,9.9,6.37,9.31,9.45,0,15287.0,0.18
448,033560,블루콤,영상 및 음향기기 제조업,"마이크로스피커, 블루투스헤드셋, Linear 진동모터",6,1516.0,8380.0,7557.0,6300.0,1835.0,0.9,0.22,1.56,1.09,1.16,1.86,0,1460.0,0.17
449,012510,더존비즈온,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,6,31008.0,104500.0,14694.0,16441.0,22646.0,0.14,0.22,14.34,18.78,23.36,23.49,0,33488.0,0.32
450,091990,셀트리온헬스케어,기타 전문 도매업,바이오의약품 마케팅 및 판매,4,143079.0,94500.0,13326.0,14992.0,20908.0,0.14,0.22,14.74,3.94,0.68,13.95,0,6796.0,0.07
451,006280,녹십자,의약품 제조업,"알부민외 제조,판매",6,26528.0,227000.0,82010.0,74548.0,48052.0,0.36,0.21,4.1,-0.35,3.28,5.24,0,21206.0,0.09
452,039560,다산네트웍스,통신 및 방송 장비 제조업,네트워크 통신장비,4,3657.0,11400.0,4319.0,3880.0,2319.0,0.38,0.2,3.71,1.1,-20.04,-1.3,0,-4194.0,-0.37
453,032620,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",6,6368.0,12200.0,2113.0,2182.0,2427.0,0.17,0.2,9.41,6.66,7.78,7.65,0,1921.0,0.16
454,053030,바이넥스,의약품 제조업,"정장제, 소화제",6,7015.0,22100.0,4955.0,4811.0,4299.0,0.22,0.19,6.55,5.49,4.56,-8.39,1,1899.0,0.09
455,128940,한미약품,의약품 제조업,의약품,3,31206.0,263500.0,58351.0,55946.0,47406.0,0.22,0.18,6.04,7.3,3.52,8.81,0,50752.0,0.19
456,089980,상아프론테크,플라스틱제품 제조업,"LCD 부품, 사무기기 부품, PCB 부품, 2차전지 부품",6,7548.0,48000.0,9298.0,9172.0,8727.0,0.19,0.18,7.23,9.47,10.55,7.18,0,11360.0,0.24
457,247540,에코프로비엠,일차전지 및 축전지 제조업,양극활물질,3,29392.0,140200.0,19255.0,20462.0,24751.0,0.14,0.18,10.99,12.99,26.73,14.13,0,41340.0,0.29
458,075580,세진중공업,선박 및 보트 건조업,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",1,2671.0,6960.0,3567.0,3048.0,1205.0,0.51,0.17,2.22,1.51,1.13,1.18,0,696.0,0.1
459,084370,유진테크,특수 목적용 기계 제조업,실리콘질화막증착용LP-CVD,6,7711.0,33650.0,9494.0,8643.0,5622.0,0.28,0.17,4.15,2.45,8.27,12.52,0,8287.0,0.25
460,093370,후성,기초 화학물질 제조업,"불소화물 제조,도매",5,7612.0,8220.0,2081.0,1920.0,1346.0,0.25,0.16,4.6,3.85,16.04,18.23,0,3018.0,0.37
461,023530,롯데쇼핑,종합 소매업,"백화점(의류,식품 및 잡화),할인점 운영/전자상거래",2,22037.0,77900.0,294334.0,232193.0,11528.0,3.78,0.15,0.24,-8.14,-4.47,-0.94,0,-274507.0,-3.52
462,182360,큐브엔터,오디오물 출판 및 원판 녹음업,"음반음원, 콘서트, 아티스트매니지먼트",6,1602.0,4765.0,565.0,597.0,710.0,0.12,0.15,10.63,5.75,6.78,-5.93,0,351.0,0.07
463,068270,셀트리온,기초 의약물질 및 생물학적 제제 제조업,"램시마, 트룩시마, 허쥬마",6,400095.0,296500.0,26197.0,30203.0,44428.0,0.09,0.15,16.67,11.19,10.84,17.53,0,34128.0,0.12
464,298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-,3,4047.0,43400.0,76933.0,61368.0,6096.0,1.77,0.14,0.49,1.45,0.0,0.0,0,9014.0,0.21
465,214420,토니모리,기타 화학제품 제조업,"스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등",4,1870.0,10600.0,4703.0,3988.0,1448.0,0.44,0.14,2.01,-5.33,-6.89,-4.56,0,-4196.0,-0.4
466,214260,라파스,기타 화학제품 제조업,"마이크로니들 패치 제품(의약품패치, 의료기기패치, 미용패치 등)",6,1871.0,22300.0,5116.0,4677.0,3118.0,0.23,0.14,4.29,0.37,-17.51,-20.34,1,-6612.0,-0.3
467,003670,포스코케미칼,"내화, 비내화 요업제품 제조업","내화물, 생석회, 음극재 및 양극재",6,46107.0,75600.0,15082.0,14120.0,10702.0,0.2,0.14,5.13,11.57,18.96,17.16,0,31220.0,0.41
468,035720,카카오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),6,301752.0,343500.0,58562.0,56555.0,49428.0,0.17,0.14,6.33,-5.81,1.04,2.91,0,-16030.0,-0.05
469,039860,나노엔텍,의료용 기기 제조업,의료기기 및 실험기기,6,3158.0,11800.0,1562.0,1585.0,1667.0,0.13,0.14,8.53,15.1,11.24,-8.41,1,1951.0,0.17
470,088800,에이스테크,통신 및 방송 장비 제조업,"단말기용안테나,기지국용안테나",0,7802.0,19050.0,2273.0,2347.0,2608.0,0.12,0.14,9.4,-11.08,4.4,-61.18,0,-4203.0,-0.22
471,041510,에스엠,오디오물 출판 및 원판 녹음업,"음반(CD,MC),연예 대리",6,7328.0,31250.0,15579.0,13017.0,3920.0,0.5,0.13,1.62,-2.1,7.96,1.28,0,4399.0,0.14
472,064350,현대로템,철도장비 제조업,"철도차량, 특수중기, 산업기계",0,15343.0,18050.0,8042.0,6794.0,2362.0,0.45,0.13,1.91,-37.93,-25.2,-3.46,0,-34553.0,-1.91
473,000250,삼천당제약,의약품 제조업,"세프메타졸, 파클캅셀, 네틸마이신",6,10867.0,48150.0,7046.0,6914.0,6447.0,0.15,0.13,7.0,6.82,6.04,9.39,0,6446.0,0.13
474,009420,한올바이오파마,의약품 제조업,"의약품 제조,도매/부동산 임대",6,15071.0,28850.0,2993.0,3182.0,3853.0,0.1,0.13,11.01,14.9,2.89,5.39,0,3269.0,0.11
475,141080,레고켐바이오,자연과학 및 공학 연구개발업,신약후보물질 발굴을 통한 License-Out,6,13642.0,57600.0,5383.0,5823.0,7385.0,0.09,0.13,12.06,12.61,-34.39,-23.89,0,-5521.0,-0.1
476,290650,엘앤씨바이오,의약품 제조업,"인체조직(피부, 뼈, 연골)",5,8897.0,122000.0,9501.0,10650.0,14730.0,0.08,0.12,14.47,13.1,15.03,27.97,0,16807.0,0.14
477,078600,대주전자재료,전자부품 제조업,PDP격벽재료등,1,6288.0,42400.0,5326.0,5133.0,4449.0,0.13,0.1,6.25,-1.11,0.58,-14.52,0,-1950.0,-0.05
478,122870,와이지엔터테인먼트,오디오물 출판 및 원판 녹음업,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트",6,7441.0,40700.0,15143.0,12555.0,3363.0,0.37,0.08,1.42,-6.18,5.07,5.71,0,-1058.0,-0.03
479,042000,카페24,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","쇼핑몰솔루션, 광고솔루션, 호스팅솔루션",3,4932.0,52300.0,10454.0,8994.0,3808.0,0.2,0.07,2.41,5.91,-45.87,44.88,0,-7662.0,-0.15
480,114090,GKL,유원지 및 기타 오락관련 서비스업,카지노,6,7887.0,12750.0,7492.0,6005.0,724.0,0.59,0.06,0.6,12.62,14.21,15.33,0,16412.0,1.29
481,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,6,1457.0,28950.0,6368.0,5367.0,1815.0,0.22,0.06,1.85,2.63,0.58,0.0,1,1751.0,0.06
482,066970,엘앤에프,일차전지 및 축전지 제조업,TFT-LCD BLU(Back Light Unit),1,10027.0,40500.0,5326.0,4699.0,2473.0,0.13,0.06,3.15,-6.66,14.83,19.03,0,3434.0,0.08
