,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,S-RIM,매수금액,매도금액_1st,매도금액_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율,매출액_20(E),매출액_19,매출액_18,매출액_17
34,001940,KISCO홀딩스,1차 철강 제조업,지주사업,5,2143.0,11700.0,Ave ROE,47852.0,43620.0,28548.0,4.09,2.44,0.0,5.58,3.29,1.71,Yes,2.03,0.0,576.0,657.0,974.0,10,0.0,0.0,11830.0,12886.0,12213.0
35,040610,SG&G,자동차 신품 부품 제조업,생활정보신문,5,457.0,1350.0,Ave ROE,5453.0,4215.0,-192.0,4.04,-0.14,0.0,0.56,-1.31,-0.33,No,-0.15,0.0,117.0,89.0,277.0,10,0.0,0.0,9389.0,10888.0,12078.0
36,200880,서연이화,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,1,1035.0,3845.0,Ave ROE,15481.0,10084.0,-9135.0,4.03,-2.38,0.0,-7.35,-1.0,5.12,No,-2.38,0.0,219.0,120.0,-122.0,10,0.0,0.0,19768.0,18508.0,20075.0
37,005810,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",5,1959.0,25300.0,Ave ROE,101206.0,94740.0,71715.0,4.0,2.83,0.0,3.39,5.09,10.27,No,2.44,0.0,108.0,365.0,736.0,10,0.0,0.0,2644.0,3061.0,3148.0
38,004360,세방,도로 화물 운송업,"도로운송,항만하역,창고,지게차 임대",5,1825.0,9310.0,Ave ROE,37222.0,32533.0,15835.0,4.0,1.7,0.0,0.68,5.47,4.11,No,1.4,0.0,161.0,114.0,115.0,10,0.0,0.0,7233.0,6517.0,6661.0
39,018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",5,1079.0,7350.0,Ave ROE,28875.0,28988.0,29388.0,3.93,4.0,0.0,4.07,12.12,11.49,No,3.53,0.0,114.0,437.0,456.0,10,0.0,0.0,1442.0,1889.0,2540.0
40,000850,화천기공,특수 목적용 기계 제조업,"CNC선반,CNC밀링,연마기(금속공작기계),MC공작기계,COPY밀링기계,주방품 제조,도매",5,660.0,30100.0,Ave ROE,117360.0,104116.0,56956.0,3.9,1.89,0.0,2.55,4.48,3.18,No,1.89,0.0,69.0,86.0,110.0,10,0.0,0.0,2065.0,2156.0,2084.0
41,024800,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비",4,597.0,2210.0,Ave ROE,8605.0,8891.0,9912.0,3.89,4.49,0.0,11.61,7.08,7.48,No,4.16,0.0,74.0,56.0,131.0,10,0.0,0.0,3581.0,3930.0,4336.0
42,006840,AK홀딩스,기타 금융업,지주사업,1,2179.0,16750.0,Ave ROE,65241.0,66621.0,71536.0,3.89,4.27,0.0,3.38,13.82,15.08,No,4.24,0.0,1313.0,2697.0,2656.0,10,0.0,0.0,37595.0,37112.0,33925.0
43,001270,부국증권,금융 지원 서비스업,"유가증권 매매,위탁매매,인수,주선",1,2074.0,20100.0,Ave ROE,78147.0,75450.0,65844.0,3.89,3.28,0.0,5.8,6.18,8.0,No,1.63,0.0,360.0,373.0,473.0,10,0.0,0.0,0.0,0.0,0.0
44,009200,무림페이퍼,"펄프, 종이 및 판지 제조업","지류,아트지,백상지 제조",1,936.0,2320.0,Ave ROE,8987.0,7820.0,3665.0,3.87,1.58,0.0,-2.17,8.06,6.7,No,1.58,0.0,688.0,1241.0,698.0,10,0.0,0.0,11237.0,11091.0,10346.0
45,003540,대신증권,금융 지원 서비스업,"유가증권 위탁매매,인수주선,자기매매 기타 금융서비스",1,5814.0,12500.0,Ave ROE,48263.0,46142.0,38589.0,3.86,3.09,0.0,4.79,7.34,6.36,No,1.54,0.0,997.0,1585.0,1330.0,10,0.0,0.0,0.0,0.0,0.0
46,025530,에스제이엠홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,5,388.0,2575.0,Ave ROE,9939.0,9067.0,5964.0,3.86,2.32,0.0,3.32,2.11,11.02,No,2.19,0.0,63.0,18.0,104.0,10,0.0,0.0,1608.0,1607.0,1698.0
47,000180,성창기업지주,회사 본부 및 경영 컨설팅 서비스업,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조",5,1074.0,1555.0,Ave ROE,5938.0,4303.0,-1519.0,3.82,-0.98,0.0,-2.14,-1.6,0.83,No,-0.93,0.0,-30.0,-69.0,-2.0,10,0.0,0.0,1510.0,1370.0,1783.0
48,001810,무림SP,"펄프, 종이 및 판지 제조업","아트지,CCP지",5,464.0,2115.0,Ave ROE,7963.0,7026.0,3690.0,3.77,1.74,0.0,0.66,5.63,5.55,No,1.74,0.0,12.0,19.0,75.0,10,0.0,0.0,1379.0,1403.0,2030.0
49,123700,에스제이엠,자동차 신품 부품 제조업,자동차및산업용Bellows,5,386.0,2485.0,Ave ROE,9326.0,8349.0,4867.0,3.75,1.96,0.0,4.23,2.62,3.55,No,1.96,0.0,65.0,7.0,84.0,10,0.0,0.0,1577.0,1553.0,1631.0
50,003200,일신방직,방적 및 가공사 제조업,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출",5,1656.0,69000.0,Ave ROE,258059.0,218143.0,76011.0,3.74,1.1,0.0,1.0,3.06,2.34,No,1.05,0.0,136.0,299.0,145.0,10,0.0,0.0,4962.0,5039.0,4925.0
51,002920,유성기업,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매",5,675.0,2580.0,Ave ROE,9612.0,8742.0,5645.0,3.73,2.19,0.0,6.47,1.4,2.37,No,2.17,0.0,122.0,18.0,32.0,10,0.0,0.0,2596.0,2466.0,2517.0
52,003460,유화증권,금융 지원 서비스업,증권업,5,1230.0,2190.0,Ave ROE,8174.0,6776.0,1801.0,3.73,0.82,0.0,1.36,1.31,1.72,No,0.54,0.0,62.0,56.0,73.0,10,0.0,0.0,0.0,0.0,0.0
53,006660,삼성공조,자동차 신품 부품 제조업,"자동차부품(라디에터,오일쿨러,인터쿨러) 제조,판매",5,527.0,6450.0,Ave ROE,23348.0,20529.0,10492.0,3.62,1.63,0.0,2.21,2.99,5.55,No,1.61,0.0,-41.0,-11.0,43.0,10,0.0,0.0,752.0,809.0,918.0
54,019010,베뉴지,종합 소매업,"백화점, 할인점",5,675.0,1420.0,Ave ROE,5138.0,4174.0,740.0,3.62,0.52,0.0,1.41,1.02,-0.86,Yes,0.44,0.0,60.0,21.0,21.0,10,0.0,0.0,590.0,524.0,524.0
55,015750,성우하이텍,자동차 신품 부품 제조업,자동차범퍼,1,2632.0,3280.0,Ave ROE,11761.0,10403.0,5568.0,3.59,1.7,0.0,3.69,2.42,3.34,No,1.7,0.0,734.0,754.0,608.0,10,0.0,0.0,33895.0,34569.0,33664.0
56,128820,대성산업,연료 소매업,"주요소운영,기계판매 등",1,1416.0,3135.0,Ave ROE,11150.0,10242.0,7012.0,3.56,2.24,0.0,-14.15,-1.98,73.02,No,1.69,0.0,-97.0,61.0,-120.0,10,0.0,0.0,8699.0,9455.0,9003.0
57,084010,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",5,1622.0,6490.0,S-RIM,22966.0,24210.0,28639.0,3.54,4.41,10.49,6.73,-3.83,6.86,No,1.25,655.0,420.0,46.0,471.0,10,4.04,9135.0,10217.0,11338.0,12285.0
58,001500,현대차증권,금융 지원 서비스업,"유가증권의매매,위탁매매,유가증권의 중개,대리/부동산 임대",0,2893.0,9980.0,S-RIM,35067.0,36087.0,39719.0,3.51,3.98,9.2,7.93,6.06,6.04,Yes,2.29,1268.0,984.0,681.0,668.0,10,4.38,0.0,0.0,0.0,0.0
59,000370,한화손해보험,보험업,손해보험,1,3321.0,2895.0,Ave ROE,10171.0,8671.0,3330.0,3.51,1.15,0.0,-4.67,6.29,14.27,No,1.15,0.0,-941.0,1105.0,1975.0,10,0.0,0.0,0.0,0.0,0.0
60,029530,신도리코,컴퓨터 및 주변장치 제조업,"복사기,팩시밀리,프린터,주변기기 제조,판매",5,2238.0,21650.0,Ave ROE,75797.0,66151.0,31802.0,3.5,1.47,0.0,1.66,4.06,3.73,No,1.45,0.0,63.0,249.0,326.0,10,0.0,0.0,4271.0,5579.0,5584.0
61,004560,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",5,1089.0,7200.0,Ave ROE,24899.0,23516.0,18593.0,3.46,2.58,0.0,5.55,5.2,5.55,No,2.56,0.0,365.0,350.0,307.0,10,0.0,0.0,7333.0,7127.0,7259.0
62,041650,상신브레이크,자동차 신품 부품 제조업,"자동차 브레이크 슈 어셈블리,브레이크패드 제조/군납업,무역/부동산 임대",1,497.0,2355.0,Ave ROE,8140.0,7651.0,5910.0,3.46,2.51,0.0,2.4,4.91,14.5,No,2.4,0.0,157.0,207.0,359.0,10,0.0,0.0,3919.0,3787.0,3845.0
63,013580,계룡건설산업,토목 건설업,"건축공사,주택공사,토목공사,포장공사,전기공사",1,1737.0,19800.0,Ave ROE,68262.0,81183.0,127191.0,3.45,6.42,0.0,16.94,24.46,16.7,No,6.45,0.0,1359.0,1537.0,1150.0,10,0.0,0.0,22757.0,22927.0,22408.0
64,009160,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",5,1498.0,2300.0,Ave ROE,7895.0,8061.0,8653.0,3.43,3.76,0.0,2.17,20.48,5.36,No,3.42,0.0,111.0,102.0,117.0,10,0.0,0.0,4301.0,3062.0,2306.0
65,036530,S&T홀딩스,기타 금융업,"지배,경영지도,정리,육성",5,2331.0,14350.0,Ave ROE,49239.0,47232.0,40087.0,3.43,2.79,0.0,8.78,4.36,1.14,Yes,2.58,0.0,1263.0,727.0,606.0,10,0.0,0.0,15121.0,14013.0,15082.0
66,005710,대원산업,자동차 신품 부품 제조업,자동차시트,5,1032.0,5170.0,Ave ROE,17683.0,19304.0,25076.0,3.42,4.85,0.0,13.32,10.66,14.33,No,4.85,0.0,263.0,305.0,426.0,10,0.0,0.0,6610.0,6970.0,7970.0
67,054620,APS홀딩스,기타 금융업,인터넷 트래픽 솔루션,4,1711.0,8370.0,Ave ROE,28410.0,41071.0,86153.0,3.39,10.29,0.0,-1.22,0.59,348.19,No,9.96,0.0,-106.0,-36.0,-3.0,10,0.0,0.0,232.0,284.0,805.0
68,036000,예림당,"서적, 잡지 및 기타 인쇄물 출판업",무선가입자망 단말기 및 차량용핸즈프리,3,539.0,2360.0,Ave ROE,7922.0,6874.0,3140.0,3.36,1.33,0.0,-7.39,9.15,19.68,No,1.33,0.0,-247.0,422.0,473.0,10,0.0,0.0,8359.0,7611.0,6433.0
69,001800,오리온홀딩스,기타 금융업,자회사 관리 지주사업 등,5,7486.0,12000.0,Ave ROE,40108.0,46229.0,68026.0,3.34,5.67,0.0,2.54,3.03,85.88,No,5.48,0.0,2667.0,2305.0,49.0,10,0.0,0.0,21036.0,19977.0,1127.0
70,024830,세원물산,자동차 신품 부품 제조업,라디에이터서포터,5,524.0,6280.0,Ave ROE,20980.0,19719.0,15228.0,3.34,2.42,0.0,7.2,3.21,3.49,No,2.42,0.0,126.0,31.0,49.0,10,0.0,0.0,1153.0,869.0,719.0
71,002200,한국수출포장공업,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",5,706.0,17600.0,Ave ROE,58588.0,56044.0,46985.0,3.33,2.67,0.0,7.51,7.7,-2.39,No,2.67,0.0,193.0,231.0,-69.0,10,0.0,0.0,2716.0,2802.0,2444.0
72,007340,디티알오토모티브,일차전지 및 축전지 제조업,자동차용 밧데리,5,2259.0,22750.0,Ave ROE,75523.0,79813.0,95090.0,3.32,4.18,0.0,11.5,10.76,7.77,Yes,3.63,0.0,802.0,717.0,595.0,10,0.0,0.0,9298.0,9085.0,8779.0
73,005430,한국공항,기타 운송관련 서비스업,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",5,939.0,29900.0,Ave ROE,99388.0,94675.0,77893.0,3.32,2.61,0.0,5.07,5.93,7.49,No,2.52,0.0,220.0,247.0,270.0,10,0.0,0.0,5290.0,5261.0,4854.0
74,000590,CS홀딩스,기타 금융업,"브랜드 수익, 자회사 배당",5,600.0,52300.0,Ave ROE,172943.0,154887.0,90591.0,3.31,1.73,0.0,4.35,2.89,2.74,Yes,1.72,0.0,170.0,133.0,170.0,10,0.0,0.0,1350.0,1226.0,1210.0
75,003530,한화투자증권,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1,3615.0,1690.0,Ave ROE,5496.0,5568.0,5825.0,3.25,3.45,0.0,9.36,7.95,6.57,Yes,3.39,0.0,1119.0,972.0,655.0,10,0.0,0.0,0.0,0.0,0.0
76,004150,한솔홀딩스,기타 금융업,"지주회사,경영자문컨설팅",2,1353.0,3230.0,S-RIM,10492.0,10616.0,11056.0,3.25,3.42,8.36,6.0,-8.9,-11.11,Yes,-0.72,120.0,118.0,254.0,256.0,10,0.89,5130.0,5416.0,6020.0,6868.0
77,012170,키위미디어그룹,"영화, 비디오물, 방송프로그램 제작 및 배급업",석탄(점결탄) 판매,3,296.0,150.0,Ave ROE,484.0,944.0,2579.0,3.23,17.19,0.0,-272.63,-51.62,-62.45,No,237.18,0.0,-108.0,-132.0,-43.0,10,0.0,0.0,314.0,181.0,359.0
78,019440,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조",5,887.0,10550.0,Ave ROE,34013.0,31052.0,20509.0,3.22,1.94,0.0,3.47,3.56,7.81,No,1.92,0.0,195.0,197.0,351.0,10,0.0,0.0,7175.0,7236.0,7299.0
79,092230,KPX홀딩스,기초 화학물질 제조업,지주회사,5,1800.0,43200.0,Ave ROE,138083.0,125619.0,81236.0,3.2,1.88,0.0,5.55,0.6,6.78,No,1.84,0.0,643.0,338.0,364.0,10,0.0,0.0,10103.0,10224.0,7533.0
80,023600,삼보판지,"펄프, 종이 및 판지 제조업","골판지,골판지상자",5,1232.0,7640.0,Ave ROE,24363.0,25962.0,31653.0,3.19,4.14,0.0,8.37,19.45,2.65,No,4.1,0.0,457.0,551.0,77.0,10,0.0,0.0,3670.0,3762.0,3239.0
81,002690,동일제강,1차 철강 제조업,"PC강연선, 경강선, 도금선, 마봉강",5,317.0,2240.0,Ave ROE,7149.0,5742.0,731.0,3.19,0.33,0.0,0.85,0.1,1.05,No,0.32,0.0,10.0,-3.0,11.0,10,0.0,0.0,1274.0,1240.0,1076.0
82,267290,경동도시가스,연료용 가스 제조 및 배관공급업,도시가스,3,1043.0,17950.0,Ave ROE,56940.0,56462.0,54759.0,3.17,3.05,0.0,7.45,11.11,0.0,No,3.05,0.0,281.0,427.0,217.0,10,0.0,0.0,14227.0,16065.0,8715.0
83,003690,코리안리,재 보험업,금융보험/부동산 임대,0,8943.0,7460.0,Ave ROE,23191.0,22567.0,20346.0,3.11,2.73,0.0,8.04,4.68,6.22,No,2.35,2350.0,2498.0,1436.0,1756.0,10,2.63,0.0,0.0,0.0,0.0
84,013570,디와이,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조",5,1074.0,4100.0,Ave ROE,12769.0,11573.0,7313.0,3.11,1.78,0.0,4.73,1.75,6.19,No,1.71,0.0,441.0,463.0,454.0,10,0.0,0.0,8543.0,8910.0,8223.0
85,010100,한국프랜지공업,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조",1,557.0,1850.0,Ave ROE,5761.0,4753.0,1163.0,3.11,0.63,0.0,5.35,0.72,-9.81,Yes,0.63,0.0,149.0,20.0,-171.0,10,0.0,0.0,9540.0,7937.0,7210.0
86,006580,대양제지,"펄프, 종이 및 판지 제조업",골판지원지,4,761.0,2860.0,Ave ROE,8742.0,10429.0,16439.0,3.06,5.75,0.0,19.02,30.75,-0.25,No,4.59,0.0,327.0,416.0,24.0,10,0.0,0.0,2594.0,2818.0,2629.0
87,012620,원일특강,1차 철강 제조업,특수강,5,385.0,8750.0,Ave ROE,26735.0,26671.0,26446.0,3.06,3.02,0.0,8.77,6.34,7.22,No,3.02,0.0,92.0,95.0,92.0,10,0.0,0.0,2558.0,2559.0,2340.0
88,004970,신라교역,어로 어업,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출",5,1549.0,9630.0,Ave ROE,29451.0,27238.0,19359.0,3.06,2.01,0.0,2.01,8.17,5.65,No,2.01,0.0,-42.0,74.0,294.0,10,0.0,0.0,3696.0,3553.0,4131.0
89,052330,코텍,영상 및 음향기기 제조업,"Touch Screen Monitor, 산업용 CRT Monitor",5,1255.0,7940.0,Ave ROE,24133.0,25550.0,30597.0,3.04,3.85,0.0,10.12,12.72,8.61,No,3.63,0.0,331.0,424.0,334.0,10,0.0,0.0,2853.0,3466.0,3275.0
90,001520,동양,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,5,2542.0,1075.0,Ave ROE,3266.0,2599.0,224.0,3.04,0.21,0.0,-0.05,0.39,1.9,No,0.2,0.0,-201.0,7.0,68.0,10,0.0,0.0,5391.0,5297.0,4831.0
91,038540,상상인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",전자계전기(RELAY),1,2932.0,5450.0,Ave ROE,16493.0,21704.0,40258.0,3.03,7.39,0.0,26.51,37.93,40.99,No,7.4,0.0,1824.0,1758.0,1219.0,10,0.0,0.0,5413.0,4844.0,3976.0
92,014790,한라,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",0,1238.0,3285.0,S-RIM,9960.0,12278.0,20531.0,3.03,6.25,23.25,0.97,-3.82,12.8,No,0.28,955.0,677.0,599.0,1495.0,10,7.71,14994.0,13049.0,12997.0,16415.0
93,004490,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",5,3710.0,26550.0,Ave ROE,80513.0,81839.0,86560.0,3.03,3.26,0.0,7.7,10.32,7.76,No,3.15,0.0,1057.0,1113.0,698.0,10,0.0,0.0,11390.0,11809.0,11111.0
94,017000,신원종합개발,건물 건설업,토건,3,394.0,3895.0,Ave ROE,11735.0,13747.0,20909.0,3.01,5.37,0.0,16.55,16.89,24.51,No,5.23,0.0,69.0,117.0,132.0,10,0.0,0.0,2565.0,2206.0,1958.0
95,055550,신한지주,기타 금융업,금융지주회사,0,129852.0,27350.0,S-RIM,82066.0,82066.0,82066.0,3.0,3.0,7.81,9.09,9.21,9.13,No,3.46,45612.0,50463.0,44994.0,38300.0,10,3.51,0.0,0.0,0.0,0.0
96,014100,메디앙스,기타 화학제품 제조업,"누크, 비비생활용품, 비앙또마망, 지에닉, 닥터 아토피스",3,495.0,4195.0,Ave ROE,12525.0,16656.0,31365.0,2.99,7.48,0.0,60.48,6.55,13.48,No,7.65,0.0,27.0,34.0,59.0,10,0.0,0.0,983.0,1078.0,1207.0
97,002310,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",5,2141.0,23850.0,Ave ROE,71210.0,75678.0,91588.0,2.99,3.84,0.0,10.99,15.83,1.09,No,3.84,0.0,711.0,983.0,54.0,10,0.0,0.0,6977.0,7758.0,7286.0
98,005800,신영와코루,봉제의복 제조업,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조",5,837.0,93700.0,Ave ROE,280503.0,232624.0,62138.0,2.99,0.66,0.0,1.23,0.88,3.02,No,0.66,0.0,14.0,8.0,60.0,10,0.0,0.0,1762.0,1714.0,1824.0
99,071090,하이스틸,1차 철강 제조업,"강관 제조,도매",5,313.0,16150.0,Ave ROE,48188.0,36316.0,-5957.0,2.98,-0.37,0.0,0.02,-5.41,6.39,No,-0.37,0.0,11.0,-52.0,110.0,10,0.0,0.0,2143.0,1705.0,2117.0
100,007330,푸른저축은행,은행 및 저축기관,대출이자,1,1207.0,7950.0,Ave ROE,23579.0,24521.0,27873.0,2.97,3.51,0.0,9.59,10.18,9.35,No,2.84,0.0,321.0,293.0,265.0,10,0.0,0.0,0.0,0.0,0.0
101,001120,LG상사,상품 중개업,"전자,기계,화공,유류.금속,의류 수출입,도소매",0,5853.0,15200.0,S-RIM,45019.0,54928.0,90213.0,2.96,5.94,22.07,2.48,-6.06,4.93,No,0.01,1559.0,1348.0,1657.0,2123.0,10,2.66,97864.0,105309.0,99882.0,128272.0
102,034300,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역",1,826.0,20650.0,Ave ROE,60899.0,69600.0,100582.0,2.95,4.87,0.0,8.91,24.25,20.18,No,4.87,0.0,242.0,218.0,247.0,10,0.0,0.0,10162.0,10843.0,10644.0
103,011370,서한,건물 건설업,"건축, 토목",5,1170.0,1130.0,Ave ROE,3322.0,3571.0,4455.0,2.94,3.94,0.0,3.28,14.41,31.06,No,3.94,0.0,240.0,652.0,1031.0,10,0.0,0.0,5481.0,6402.0,5287.0
104,015360,예스코홀딩스,기타 금융업,지주사업,3,2079.0,34600.0,Ave ROE,100823.0,79393.0,3087.0,2.91,0.09,0.0,3.61,-6.66,3.61,No,0.07,0.0,221.0,252.0,244.0,10,0.0,0.0,11082.0,10954.0,11152.0
105,127710,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠,5,422.0,1660.0,Ave ROE,4804.0,5378.0,7422.0,2.89,4.47,0.0,3.55,31.09,13.14,No,4.47,0.0,33.0,58.0,51.0,10,0.0,0.0,384.0,384.0,359.0
106,005990,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,5,1058.0,7860.0,Ave ROE,22543.0,22270.0,21296.0,2.87,2.71,0.0,8.01,9.68,0.18,No,2.62,0.0,844.0,670.0,631.0,10,0.0,0.0,15908.0,14908.0,14936.0
107,002220,한일철강,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",5,369.0,1650.0,Ave ROE,4732.0,2886.0,-3688.0,2.87,-2.24,0.0,-6.98,-4.66,6.16,No,-2.1,0.0,-73.0,-21.0,45.0,10,0.0,0.0,1730.0,1686.0,1558.0
108,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",5,945.0,6690.0,Ave ROE,19156.0,19590.0,21139.0,2.86,3.16,0.0,10.23,6.48,9.66,No,3.16,0.0,188.0,240.0,275.0,10,0.0,0.0,2436.0,2448.0,2247.0
109,037710,광주신세계,종합 소매업,백화점,5,2296.0,144500.0,Ave ROE,413661.0,412289.0,407405.0,2.86,2.82,0.0,7.44,7.52,8.59,No,2.81,0.0,551.0,501.0,526.0,10,0.0,0.0,1549.0,1352.0,1349.0
110,138040,메리츠금융지주,기타 금융업,투자사업,1,11940.0,9050.0,Ave ROE,25492.0,28982.0,41406.0,2.82,4.58,0.0,15.26,13.87,19.4,No,4.37,0.0,9623.0,8024.0,10037.0,10,0.0,0.0,0.0,0.0,0.0
111,001460,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",5,1368.0,221500.0,Ave ROE,625369.0,572448.0,384007.0,2.82,1.73,0.0,6.6,2.26,1.56,Yes,1.29,0.0,234.0,213.0,172.0,10,0.0,0.0,1706.0,1979.0,1958.0
112,017390,서울도시가스,연료용 가스 제조 및 배관공급업,"도시가스공급,가스공급설비공사",5,3870.0,77500.0,Ave ROE,218767.0,196510.0,117258.0,2.82,1.51,0.0,3.06,4.46,4.04,No,1.23,0.0,105.0,43.0,101.0,10,0.0,0.0,13610.0,13890.0,13504.0
113,151860,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",5,1471.0,4000.0,Ave ROE,11248.0,14453.0,25864.0,2.81,6.47,0.0,49.82,7.58,8.21,No,6.31,0.0,159.0,136.0,138.0,10,0.0,0.0,1609.0,1237.0,1088.0
114,039020,이건홀딩스,제재 및 목재 가공업,창호,1,535.0,2335.0,Ave ROE,6567.0,6303.0,5364.0,2.81,2.3,0.0,2.8,12.51,2.92,No,2.28,0.0,166.0,131.0,61.0,10,0.0,0.0,4703.0,3077.0,2070.0
115,024070,WISCOM,플라스틱제품 제조업,"플라스틱제품(PVC컴파운드,ABS,PS가공) 제조,도매,임가공",5,325.0,2200.0,Ave ROE,6140.0,4960.0,759.0,2.79,0.35,0.0,0.92,0.9,0.06,Yes,0.34,0.0,8.0,-3.0,3.0,10,0.0,0.0,1155.0,1119.0,1168.0
116,023410,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,0,3073.0,3985.0,S-RIM,11080.0,11285.0,12014.0,2.78,3.01,8.68,2.61,3.15,12.44,No,1.46,1415.0,1280.0,1309.0,1117.0,10,4.6,14013.0,14578.0,14510.0,12990.0
117,028080,휴맥스홀딩스,기타 금융업,위성방송수신기,5,412.0,3370.0,Ave ROE,9382.0,5871.0,-6631.0,2.78,-1.97,0.0,3.85,-8.73,-16.25,Yes,-1.88,0.0,10.0,-151.0,-108.0,10,0.0,0.0,93.0,31.0,41.0
118,225850,미애부,생활용품 도매업,"친환경, 무합성 발효화장품",2,56.0,1910.0,Ave ROE,5295.0,9801.0,25845.0,2.77,13.53,0.0,-580.35,-55.07,16.73,No,13.26,0.0,-46.0,-26.0,25.0,10,0.0,0.0,279.0,272.0,550.0
119,104700,한국철강,1차 철강 제조업,철근. 단조강. 파이프,5,2155.0,4575.0,Ave ROE,12626.0,10264.0,1855.0,2.76,0.41,0.0,2.65,1.7,-5.83,Yes,0.41,0.0,122.0,254.0,461.0,10,0.0,0.0,7191.0,7775.0,7389.0
120,006370,대구백화점,종합 소매업,"백화점운영,임대사업(백화점 코너)",2,780.0,7250.0,Ave ROE,20039.0,8283.0,-33579.0,2.76,-4.63,0.0,-6.93,-9.36,-4.72,No,-3.84,0.0,-142.0,-184.0,-131.0,10,0.0,0.0,1015.0,1200.0,947.0
121,002380,케이씨씨,기타 화학제품 제조업,"건축용단열재,내외장재,스레트,밤라이트,암면,석고보드,판유리 제조",5,12663.0,139500.0,Ave ROE,384000.0,266442.0,-152164.0,2.75,-1.09,0.0,-4.37,-0.41,0.71,No,-0.88,0.0,1332.0,2009.0,3298.0,10,0.0,0.0,27196.0,30810.0,38640.0
122,900250,크리스탈신소재,기타 금융업,"합성운모 플레이크, 파우더, 테이프",5,1037.0,1545.0,Ave ROE,4204.0,4429.0,5230.0,2.72,3.39,0.0,9.0,11.08,13.58,No,3.38,0.0,285.0,315.0,343.0,10,0.0,0.0,846.0,760.0,715.0
123,003650,미창석유공업,석유 정제품 제조업,"윤활유,고무배합유,전기절연유 제조,판매,수출입",5,1028.0,59300.0,Ave ROE,160434.0,152873.0,125948.0,2.71,2.12,0.0,6.98,4.31,5.07,No,1.96,0.0,175.0,126.0,136.0,10,0.0,0.0,3237.0,3163.0,3132.0
124,001130,대한제분,"곡물가공품, 전분 및 전분제품 제조업","소맥분,토코밀,프리믹스,밀가루조제품,제분부산물 제조/파스타 수입,판매",5,2645.0,156000.0,Ave ROE,420704.0,389592.0,278808.0,2.7,1.79,0.0,2.25,7.05,7.44,No,1.75,0.0,235.0,328.0,362.0,10,0.0,0.0,9339.0,8646.0,8108.0
